2.379804608447000092e-01,-2.360268705649999910e-01,-1.869648207396999995e-01,-9.234179835985999452e-01
2.376418830317000019e-01,-2.330713123085000060e-01,-1.858666282029000083e-01,-9.244769847478000457e-01
2.372919098303999941e-01,-2.301154097096000106e-01,-1.847653354349000077e-01,-9.255275352817999845e-01
2.369305379784999999e-01,-2.271592026205999926e-01,-1.836610224307000105e-01,-9.265696118898000266e-01
2.365577649012000072e-01,-2.242027307782999968e-01,-1.825537692862999883e-01,-9.276031914001999779e-01
2.361735887115999910e-01,-2.212460338016999928e-01,-1.814436561921000113e-01,-9.286282507816000509e-01
2.357780082104999897e-01,-2.182891511900000026e-01,-1.803307634277999949e-01,-9.296447671441999683e-01
2.353710228860000087e-01,-2.153321223208999879e-01,-1.792151713560000137e-01,-9.306527177407000195e-01
2.349526329139000058e-01,-2.123749864487000094e-01,-1.780969604168000098e-01,-9.316520799676000220e-01
2.345228391573999926e-01,-2.094177827021000138e-01,-1.769762111217000056e-01,-9.326428313661999647e-01
2.340816431662000041e-01,-2.064605500827000062e-01,-1.758530040477999934e-01,-9.336249496234999556e-01
2.336290471772999866e-01,-2.035033274627000011e-01,-1.747274198323000016e-01,-9.345984125738000525e-01
2.331650541136000010e-01,-2.005461535835000031e-01,-1.735995391659999887e-01,-9.355631981991000545e-01
2.326896675841000073e-01,-1.975890670534000138e-01,-1.724694427881000025e-01,-9.365192846305999685e-01
2.322028918832000077e-01,-1.946321063463999912e-01,-1.713372114801000046e-01,-9.374666501495000359e-01
2.317047319902000024e-01,-1.916753097996000132e-01,-1.702029260599000060e-01,-9.384052731880999643e-01
2.311951935688000004e-01,-1.887187156119000120e-01,-1.690666673761999916e-01,-9.393351323306999845e-01
2.306742829661999894e-01,-1.857623618421999911e-01,-1.679285163024999972e-01,-9.402562063146999716e-01
2.301420072126000027e-01,-1.828062864074999905e-01,-1.667885537314000022e-01,-9.411684740311999642e-01
2.295983740205999879e-01,-1.798505270813000045e-01,-1.656468605685000040e-01,-9.420719145264000449e-01
2.290433917839999889e-01,-1.768951214914999959e-01,-1.645035177270000037e-01,-9.429665070021999718e-01
2.284770695771000115e-01,-1.739401071192999970e-01,-1.633586061218000041e-01,-9.438522308172999642e-01
2.278994171537999935e-01,-1.709855212970000093e-01,-1.622122066633999993e-01,-9.447290654876000504e-01
2.273104449467999999e-01,-1.680314012063000018e-01,-1.610644002524999896e-01,-9.455969906879000408e-01
2.267101640662000095e-01,-1.650777838771000094e-01,-1.599152677740000028e-01,-9.464559862518999722e-01
2.260985862986999995e-01,-1.621247061854000082e-01,-1.587648900911000083e-01,-9.473060321735999878e-01
2.254757241063000128e-01,-1.591722048518000032e-01,-1.576133480400999931e-01,-9.481471086075999866e-01
2.248415906251000074e-01,-1.562203164402000133e-01,-1.564607224239999983e-01,-9.489791958704999475e-01
2.241961996643999921e-01,-1.532690773555999975e-01,-1.553070940070999939e-01,-9.498022744412000229e-01
2.235395657047999918e-01,-1.503185238430000126e-01,-1.541525435091999907e-01,-9.506163249618000410e-01
2.228717038972999887e-01,-1.473686919856999900e-01,-1.529971515998000131e-01,-9.514213282382999459e-01
2.221926300618000116e-01,-1.444196177037999906e-01,-1.518409988927000021e-01,-9.522172652414000460e-01
2.215023606854999993e-01,-1.414713367526000132e-01,-1.506841659399000000e-01,-9.530041171070999795e-01
2.208009129216000066e-01,-1.385238847212000024e-01,-1.495267332259999915e-01,-9.537818651377000245e-01
2.200883045876000088e-01,-1.355772970308999903e-01,-1.483687811629000042e-01,-9.545504908016999579e-01
2.193645541636000118e-01,-1.326316089337999937e-01,-1.472103900837999912e-01,-9.553099757353999966e-01
2.186296807910000084e-01,-1.296868555116000021e-01,-1.460516402376000056e-01,-9.560603017429000205e-01
2.178837042702999882e-01,-1.267430716736999974e-01,-1.448926117832000093e-01,-9.568014507968000126e-01
2.171266450598000053e-01,-1.238002921562000036e-01,-1.437333847843000056e-01,-9.575334050389999740e-01
2.163585242733999936e-01,-1.208585515202000027e-01,-1.425740392033000015e-01,-9.582561467811999689e-01
2.155793636789999912e-01,-1.179178841510000048e-01,-1.414146548962000038e-01,-9.589696585053000266e-01
2.147891856964999902e-01,-1.149783242560000057e-01,-1.402553116066000138e-01,-9.596739228639999952e-01
2.139880133957000052e-01,-1.120399058640000056e-01,-1.390960889603999884e-01,-9.603689226817000435e-01
2.131758704946999927e-01,-1.091026628234999934e-01,-1.379370664604999963e-01,-9.610546409543999635e-01
2.123527813573999889e-01,-1.061666288019000037e-01,-1.367783234806000114e-01,-9.617310608504000546e-01
2.115187709914999881e-01,-1.032318372834999942e-01,-1.356199392607999876e-01,-9.623981657111999599e-01
2.106738650466999929e-01,-1.002983215692000024e-01,-1.344619929009999992e-01,-9.630559390512000162e-01
2.098180898119000048e-01,-9.736611477440000606e-02,-1.333045633564000076e-01,-9.637043645588999619e-01
2.089514722134999947e-01,-9.443524982850000360e-02,-1.321477294313999906e-01,-9.643434260965999538e-01
2.080740398128000102e-01,-9.150575947333000615e-02,-1.309915697745999974e-01,-9.649731077015000213e-01
2.071858208038999949e-01,-8.857767626215000412e-02,-1.298361628734999995e-01,-9.655933935856000350e-01
2.062868440110000035e-01,-8.565103255849999819e-02,-1.286815870488000058e-01,-9.662042681360000218e-01
2.053771388863999958e-01,-8.272586053512000215e-02,-1.275279204493000029e-01,-9.668057159158000013e-01
2.044567355074000115e-01,-7.980219217284000022e-02,-1.263752410467000042e-01,-9.673977216639000343e-01
2.035256645746000015e-01,-7.688005925957000497e-02,-1.252236266300000012e-01,-9.679802702955000449e-01
2.025839574088000028e-01,-7.395949338920000671e-02,-1.240731548005000046e-01,-9.685533469024999453e-01
2.016316459483999957e-01,-7.104052596066000314e-02,-1.229239029668000027e-01,-9.691169367536000001e-01
2.006687627470999935e-01,-6.812318817689999584e-02,-1.217759483390000036e-01,-9.696710252947999820e-01
1.996953409708999982e-01,-6.520751104390999642e-02,-1.206293679240000027e-01,-9.702155981493000292e-01
1.987114143954999967e-01,-6.229352536979999855e-02,-1.194842385203999935e-01,-9.707506411181000550e-01
1.977170174035000061e-01,-5.938126176386999966e-02,-1.183406367127999986e-01,-9.712761401799000494e-01
1.967121849817000112e-01,-5.647075063572999654e-02,-1.171986388674999963e-01,-9.717920814917000438e-01
1.956969527182000068e-01,-5.356202219441000278e-02,-1.160583211269999998e-01,-9.722984513885000180e-01
1.946713567994000083e-01,-5.065510644750000069e-02,-1.149197594047999954e-01,-9.727952363838000549e-01
1.936354340073999925e-01,-4.775003320034999776e-02,-1.137830293810000032e-01,-9.732824231697000394e-01
1.925892217165000031e-01,-4.484683205526000110e-02,-1.126482064967000013e-01,-9.737599986168999910e-01
1.915327578908999906e-01,-4.194553241067999760e-02,-1.115153659493000049e-01,-9.742279497749000150e-01
1.904660810808999905e-01,-3.904616346046999725e-02,-1.103845826877000030e-01,-9.746862638723999828e-01
1.893892304204999877e-01,-3.614875419316999905e-02,-1.092559314075000065e-01,-9.751349283167000115e-01
1.883022456238999942e-01,-3.325333339126999854e-02,-1.081294865455000032e-01,-9.755739306945000466e-01
1.872051669825000042e-01,-3.035992963054999841e-02,-1.070053222758999972e-01,-9.760032587714999597e-01
1.860980353616999983e-01,-2.746857127939000137e-02,-1.058835125044999964e-01,-9.764229004925000233e-01
1.849808921975999998e-01,-2.457928649814999922e-02,-1.047641308648000064e-01,-9.768328439815999742e-01
1.838537794937999958e-01,-2.169210323855999892e-02,-1.036472507124999998e-01,-9.772330775422000126e-01
1.827167398184000036e-01,-1.880704924308999881e-02,-1.025329451215000048e-01,-9.776235896568999939e-01
1.815698162999999921e-01,-1.592415204441999937e-02,-1.014212868788000044e-01,-9.780043689873000323e-01
1.804130526249999866e-01,-1.304343896489000044e-02,-1.003123484799999937e-01,-9.783754043744999906e-01
1.792464930341000073e-01,-1.016493711595000023e-02,-9.920620212469999366e-02,-9.787366848384000395e-01
1.780701823184999977e-01,-7.288673397698000253e-03,-9.810291971211999862e-02,-9.790881995781000047e-01
1.768841658169000020e-01,-4.414674498389999785e-03,-9.700257283622999716e-02,-9.794299379718000020e-01
1.756884894118999896e-01,-1.542966893984000108e-03,-9.590523278154000630e-02,-9.797618895765000113e-01
1.744831995262000057e-01,1.326423152278000074e-03,-9.481097051851999913e-02,-9.800840441278999560e-01
1.732683431195000123e-01,4.193469590275999970e-03,-9.371985669924000339e-02,-9.803963915404999563e-01
1.720439676847000110e-01,7.058146583389999888e-03,-9.263196165293000051e-02,-9.806989219074999653e-01
1.708101212442000028e-01,9.920428508859999508e-03,-9.154735538170999387e-02,-9.809916255000999952e-01
1.695668523466999922e-01,1.278028995810999956e-02,-9.046610755619000077e-02,-9.812744927682000018e-01
1.683142100630000138e-01,1.563770573707000053e-02,-8.938828751126000338e-02,-9.815475143394000179e-01
1.670522439826999939e-01,1.849265086645000139e-02,-8.831396424182999527e-02,-9.818106810196000067e-01
1.657810042102000059e-01,2.134510058199000013e-02,-8.724320639860999593e-02,-9.820639837919999948e-01
1.645005413614999967e-01,2.419503033473999892e-02,-8.617608228397999337e-02,-9.823074138176000059e-01
1.632109065596999975e-01,2.704241579122999839e-02,-8.511265984782999394e-02,-9.825409624344999537e-01
1.619121514317999888e-01,2.988723283367999972e-02,-8.405300668347000237e-02,-9.827646211580000069e-01
1.606043281046999893e-01,3.272945756018000307e-02,-8.299719002361999332e-02,-9.829783816799000373e-01
1.592874892013000088e-01,3.556906628479999943e-02,-8.194527673632999443e-02,-9.831822358688999675e-01
1.579616878368000077e-01,3.840603553775000234e-02,-8.089733332104000196e-02,-9.833761757697999650e-01
1.566269776144000037e-01,4.124034206544999887e-02,-7.985342590464999946e-02,-9.835601936033000481e-01
1.552834126221999955e-01,4.407196283064000047e-02,-7.881362023759000413e-02,-9.837342817659999739e-01
1.539310474283999974e-01,4.690087501239000034e-02,-7.777798168996999384e-02,-9.838984328298000515e-01
1.525699370780000119e-01,4.972705600613999688e-02,-7.674657524774999851e-02,-9.840526395416000494e-01
1.512001370883999940e-01,5.255048342372999753e-02,-7.571946550897000472e-02,-9.841968948231000214e-01
1.498217034456000019e-01,5.537113509337000111e-02,-7.469671667999999709e-02,-9.843311917704999914e-01
1.484346926003999867e-01,5.818898905960000201e-02,-7.367839257180999746e-02,-9.844555236540000198e-01
1.470391614640000066e-01,6.100402358319999968e-02,-7.266455659631999853e-02,-9.845698839174999994e-01
1.456351674040000099e-01,6.381621714117000077e-02,-7.165527176277000643e-02,-9.846742661781999750e-01
1.442227682406000133e-01,6.662554842656999432e-02,-7.065060067414999367e-02,-9.847686642263999701e-01
1.428020222422999863e-01,6.943199634838000123e-02,-6.965060552360000101e-02,-9.848530720247999914e-01
1.413729881218999951e-01,7.223554003142000635e-02,-6.865534809093999657e-02,-9.849274837085000289e-01
1.399357250323000068e-01,7.503615881609999871e-02,-6.766488973921000460e-02,-9.849918935840999978e-01
1.384902925622999992e-01,7.783383225826999430e-02,-6.667929141120000625e-02,-9.850462961296999609e-01
1.370367507328000001e-01,8.062854012895999400e-02,-6.569861362607999633e-02,-9.850906859943999727e-01
1.355751599921999895e-01,8.342026241418999677e-02,-6.472291647606000231e-02,-9.851250579975999733e-01
1.341055812123000124e-01,8.620897931467000341e-02,-6.375225962307000394e-02,-9.851494071287999477e-01
1.326280756844999964e-01,8.899467124554999442e-02,-6.278670229548999338e-02,-9.851637285472000238e-01
1.311427051151000112e-01,9.177731883607999352e-02,-6.182630328492000338e-02,-9.851680175810000328e-01
1.296495316211999926e-01,9.455690292927999840e-02,-6.087112094298999937e-02,-9.851622697272000018e-01
1.281486177266999982e-01,9.733340458163999842e-02,-5.992121317823000115e-02,-9.851464806506999849e-01
1.266400263576999974e-01,1.001068050627000050e-01,-5.897663745292999748e-02,-9.851206461845000151e-01
1.251238208386999951e-01,1.028770858546999983e-01,-5.803745078011000175e-02,-9.850847623284999521e-01
1.236000648876000030e-01,1.056442286521999951e-01,-5.710370972044000182e-02,-9.850388252492999763e-01
1.220688226122999959e-01,1.084082153613999955e-01,-5.617547037933000309e-02,-9.849828312796999885e-01
1.205301585056000047e-01,1.111690281002000041e-01,-5.525278840391999874e-02,-9.849167769184999921e-01
1.189841374414000036e-01,1.139266491970000045e-01,-5.433571898018999674e-02,-9.848406588290999908e-01
1.174308246702999992e-01,1.166810611910999995e-01,-5.342431683011999999e-02,-9.847544738400000330e-01
1.158702858151000048e-01,1.194322468312000035e-01,-5.251863620884000133e-02,-9.846582189433999988e-01
1.143025868664999944e-01,1.221801890757999998e-01,-5.161873090186999691e-02,-9.845518912952999635e-01
1.127277941790000015e-01,1.249248710919999977e-01,-5.072465422234000154e-02,-9.844354882144999985e-01
1.111459744661000004e-01,1.276662762551999952e-01,-4.983645900833000297e-02,-9.843090071825000287e-01
1.095571947963999981e-01,1.304043881482999934e-01,-4.895419762020000037e-02,-9.841724458424000455e-01
1.079615225890000058e-01,1.331391905615000038e-01,-4.807792193793999913e-02,-9.840258019986000138e-01
1.063590256092000058e-01,1.358706674910999945e-01,-4.720768335862000203e-02,-9.838690736165000006e-01
1.047497719639000069e-01,1.385988031394000120e-01,-4.634353279385999835e-02,-9.837022588213000240e-01
1.031338300975999933e-01,1.413235819135000015e-01,-4.548552066729000254e-02,-9.835253558979000221e-01
1.015112687874999975e-01,1.440449884253000024e-01,-4.463369691211999807e-02,-9.833383632904000304e-01
9.988215713977000032e-02,1.467630074900000137e-01,-4.378811096872999714e-02,-9.831412796009000310e-01
9.824656458448000063e-02,1.494776241258999883e-01,-4.294881178226000323e-02,-9.829341035895999834e-01
9.660456087157999472e-02,1.521888235533999933e-01,-4.211584780032000264e-02,-9.827168341737000379e-01
9.495621606637000278e-02,1.548965911943999962e-01,-4.128926697061999912e-02,-9.824894704269000467e-01
9.330160054512999512e-02,1.576009126716000075e-01,-4.046911673880999871e-02,-9.822520115791000261e-01
9.164078499062999761e-02,1.603017738073000131e-01,-3.965544404617000335e-02,-9.820044570153999564e-01
8.997384038776000403e-02,1.629991606229999890e-01,-3.884829532748999836e-02,-9.817468062755000391e-01
8.830083801912000374e-02,1.656930593383000028e-01,-3.804771650891999868e-02,-9.814790590536000003e-01
8.662184946055000168e-02,1.683834563701999965e-01,-3.725375300586000055e-02,-9.812012151968999563e-01
8.493694657670000647e-02,1.710703383321000026e-01,-3.646644972092000225e-02,-9.809132747057000001e-01
8.324620151664000045e-02,1.737536920331000101e-01,-3.568585104186999812e-02,-9.806152377325999536e-01
8.154968670942000508e-02,1.764335044769000105e-01,-3.491200083972000046e-02,-9.803071045815000550e-01
7.984747485960000390e-02,1.791097628607999925e-01,-3.414494246672000050e-02,-9.799888757075000401e-01
7.813963894287999368e-02,1.817824545753999876e-01,-3.338471875449999793e-02,-9.796605517158000209e-01
7.642625220160000066e-02,1.844515672024999997e-01,-3.263137201216999989e-02,-9.793221333613999491e-01
7.470738814036000097e-02,1.871170885153000119e-01,-3.188494402455999827e-02,-9.789736215483000326e-01
7.298312052159000585e-02,1.897790064767000129e-01,-3.114547605035999922e-02,-9.786150173287000431e-01
7.125352336107999840e-02,1.924373092384999984e-01,-3.041300882045000140e-02,-9.782463219027000001e-01
6.951867092359000078e-02,1.950919851403999927e-01,-2.968758253614999995e-02,-9.778675366174000017e-01
6.777863771842999874e-02,1.977430227088000092e-01,-2.896923686755999844e-02,-9.774786629663000381e-01
6.603349849497999746e-02,2.003904106563000054e-01,-2.825801095193999912e-02,-9.770797025885999965e-01
6.428332823834000120e-02,2.030341378797000107e-01,-2.755394339211000160e-02,-9.766706572686999488e-01
6.252820216488000349e-02,2.056741934597000054e-01,-2.685707225492000097e-02,-9.762515289354000148e-01
6.076819571781000295e-02,2.083105666596999916e-01,-2.616743506971000097e-02,-9.758223196612000327e-01
5.900338456280000005e-02,2.109432469241999952e-01,-2.548506882682999991e-02,-9.753830316620000218e-01
5.723384458354999899e-02,2.135722238782999938e-01,-2.481000997626000085e-02,-9.749336672957999994e-01
5.545965187738999963e-02,2.161974873261000019e-01,-2.414229442610999962e-02,-9.744742290626999814e-01
5.368088275088000322e-02,2.188190272498000133e-01,-2.348195754135999971e-02,-9.740047196037999733e-01
5.189761371544000107e-02,2.214368338084999888e-01,-2.282903414246000018e-02,-9.735251417007999564e-01
5.010992148290999842e-02,2.240508973368000034e-01,-2.218355850407000007e-02,-9.730354982751999726e-01
4.831788296122999787e-02,2.266612083438999947e-01,-2.154556435379999940e-02,-9.725357923876000177e-01
4.652157524996999860e-02,2.292677575121999933e-01,-2.091508487102999858e-02,-9.720260272370999655e-01
4.472107563607000125e-02,2.318705356964000097e-01,-2.029215268564999938e-02,-9.715062061608999988e-01
4.291646158937000022e-02,2.344695339217000019e-01,-1.967679987699999869e-02,-9.709763326332000455e-01
4.110781075831999865e-02,2.370647433829999873e-01,-1.906905797273000108e-02,-9.704364102646999557e-01
3.929520096557000131e-02,2.396561554434999963e-01,-1.846895794772000082e-02,-9.698864428022000439e-01
3.747871020365999700e-02,2.422437616334000010e-01,-1.787653022305000020e-02,-9.693264341274999696e-01
3.565841663067999961e-02,2.448275536487999893e-01,-1.729180466500999935e-02,-9.687563882572000074e-01
3.383439856591000106e-02,2.474075233501999982e-01,-1.671481058414999929e-02,-9.681763093416999588e-01
3.200673448548999739e-02,2.499836627611000117e-01,-1.614557673430999998e-02,-9.675862016648000274e-01
3.017550301813999927e-02,2.525559640669000072e-01,-1.558413131175000015e-02,-9.669860696426999525e-01
2.834078294081000121e-02,2.551244196138000020e-01,-1.503050195431000075e-02,-9.663759178238999770e-01
2.650265317441000135e-02,2.576890219067000110e-01,-1.448471574055999918e-02,-9.657557508880999508e-01
2.466119277947000088e-02,2.602497636084999955e-01,-1.394679918902000035e-02,-9.651255736456000323e-01
2.281648095190999884e-02,2.628066375388000142e-01,-1.341677825739000067e-02,-9.644853910370000394e-01
2.096859701869999842e-02,2.653596366718999899e-01,-1.289467834186000007e-02,-9.638352081319999654e-01
1.911762043367000105e-02,2.679087541358999847e-01,-1.238052427638999982e-02,-9.631750301295000094e-01
1.726363077315000091e-02,2.704539832112000108e-01,-1.187434033210000087e-02,-9.625048623562000305e-01
1.540670773182999977e-02,2.729953173292999913e-01,-1.137615021658999921e-02,-9.618247102665999915e-01
1.354693111841999940e-02,2.755327500708000255e-01,-1.088597707339999943e-02,-9.611345794418999500e-01
1.168438085148000051e-02,2.780662751644999986e-01,-1.040384348145000082e-02,-9.604344755896000452e-01
9.819136955195999564e-03,2.805958864859999791e-01,-9.929771454492999222e-03,-9.597244045430000092e-01
7.951279555136000002e-03,2.831215780558000161e-01,-9.463782440666999862e-03,-9.590043722604000287e-01
6.080888874076999587e-03,2.856433440382000200e-01,-9.005897322006999745e-03,-9.582743848243999718e-01
4.208045227802000021e-03,2.881611787398999924e-01,-8.556136414032999501e-03,-9.575344484415999613e-01
2.332829020929000092e-03,2.906750766080000159e-01,-8.114519465363000464e-03,-9.567845694415999525e-01
4.553207427325000126e-04,2.931850322294000111e-01,-7.681065657347999759e-03,-9.560247542768000040e-01
-1.424399037009000052e-03,2.956910403285000211e-01,-7.255793603748000344e-03,-9.552550095214999981e-01
-3.306249672160999856e-03,2.981930957660999804e-01,-6.838721350433000189e-03,-9.544753418715999915e-01
-5.190150444373000348e-03,3.006911935377000189e-01,-6.429866375119000325e-03,-9.536857581433999531e-01
-7.076020567198000079e-03,3.031853287722999779e-01,-6.029245587136000326e-03,-9.528862652739999994e-01
-8.963779190210999573e-03,3.056754967306000159e-01,-5.636875327219999753e-03,-9.520768703197000082e-01
-1.085334540311000059e-02,3.081616928034999758e-01,-5.252771367346999870e-03,-9.512575804559999515e-01
-1.274463823980000014e-02,3.106439125107000043e-01,-4.876948910584999637e-03,-9.504284029770000419e-01
-1.463757668248000070e-02,3.131221514990000232e-01,-4.509422590985999631e-03,-9.495893452947999913e-01
-1.653207966572000157e-02,3.155964055409999913e-01,-4.150206473500999728e-03,-9.487404149385000318e-01
-1.842806608048000103e-02,3.180666705331000044e-01,-3.799314053927999903e-03,-9.478816195545000101e-01
-2.032545477818999830e-02,3.205329424944000083e-01,-3.456758258892000165e-03,-9.470129669050000309e-01
-2.222416457477000007e-02,3.229952175651000235e-01,-3.122551445847999898e-03,-9.461344648681999647e-01
-2.412411425463999864e-02,3.254534920043000157e-01,-2.796705403119000011e-03,-9.452461214374000553e-01
-2.602522257472000139e-02,3.279077621893999872e-01,-2.479231349959999924e-03,-9.443479447204999877e-01
-2.792740826844999913e-02,3.303580246135999765e-01,-2.170139936647999795e-03,-9.434399429394000336e-01
-2.983059004974000089e-02,3.328042758850999761e-01,-1.869441244612000041e-03,-9.425221244296000389e-01
-3.173468661697999987e-02,3.352465127247000187e-01,-1.577144786570999898e-03,-9.415944976397999655e-01
-3.363961665693000064e-02,3.376847319649999846e-01,-1.293259506723000093e-03,-9.406570711310000554e-01
-3.554529884872999895e-02,3.401189305482000269e-01,-1.017793780946000051e-03,-9.397098535762999916e-01
-3.745165186780000099e-02,3.425491055245999950e-01,-7.507554170295999574e-04,-9.387528537602000123e-01
-3.935859438974000091e-02,3.449752540511999976e-01,-4.921516549401000083e-04,-9.377860805784999920e-01
-4.126604509425999684e-02,3.473973733899999861e-01,-2.419891671064999870e-04,-9.368095430370000365e-01
-4.317392266908000320e-02,3.498154609063000020e-01,-2.740587358822999820e-07,-9.358232502519999718e-01
-4.508214581375000196e-02,3.522295140669999824e-01,2.329881318439000005e-04,-9.348272114490000506e-01
-4.699063324359999821e-02,3.546395304389999836e-01,4.577924328161999778e-04,-9.338214359626999528e-01
-4.889930369350999756e-02,3.570455076878999989e-01,6.741344384799000198e-04,-9.328059332363000111e-01
-5.080807592180999754e-02,3.594474435757999964e-01,8.820103088285000115e-04,-9.317807128213000389e-01
-5.271686871405999869e-02,3.618453359600000141e-01,1.081416769101999943e-03,-9.307457843766000494e-01
-5.462560088689000226e-02,3.642391827913000202e-01,1.272351109315999953e-03,-9.297011576684000023e-01
-5.653419129177000152e-02,3.666289821122999948e-01,1.454811183759000068e-03,-9.286468425696999818e-01
-5.844255881884000137e-02,3.690147320559000188e-01,1.628795410471000011e-03,-9.275828490598000409e-01
-6.035062240063999994e-02,3.713964308432000094e-01,1.794302770693999944e-03,-9.265091872238999660e-01
-6.225830101587000176e-02,3.737740767823999888e-01,1.951332808296000077e-03,-9.254258672527000407e-01
-6.416551369315000308e-02,3.761476682668000171e-01,2.099885629172000209e-03,-9.243328994417000510e-01
-6.607217951475999329e-02,3.785172037733000039e-01,2.239961900621000035e-03,-9.232302941912999827e-01
-6.797821762033000315e-02,3.808826818602999986e-01,2.371562850697000058e-03,-9.221180620059999944e-01
-6.988354721054000629e-02,3.832441011668000219e-01,2.494690267535999793e-03,-9.209962134942000223e-01
-7.178808755085000493e-02,3.856014604101000165e-01,2.609346498657000041e-03,-9.198647593675000067e-01
-7.369175797514999904e-02,3.879547583842000158e-01,2.715534450247000190e-03,-9.187237104408999544e-01
-7.559447788940999724e-02,3.903039939585000173e-01,2.813257586407999847e-03,-9.175730776317000403e-01
-7.749616677534000575e-02,3.926491660754999891e-01,2.902519928398000076e-03,-9.164128719597000039e-01
-7.939674419405000350e-02,3.949902737498000027e-01,2.983326053832000176e-03,-9.152431045465999615e-01
-8.129612978962999503e-02,3.973273160660000247e-01,3.055681095872999839e-03,-9.140637866155999491e-01
-8.319424329279000163e-02,3.996602921770999739e-01,3.119590742388999877e-03,-9.128749294911999712e-01
-8.509100452444000318e-02,4.019892013026000188e-01,3.175061235096999883e-03,-9.116765445986000360e-01
-8.698633339927000496e-02,4.043140427274999893e-01,3.222099368677999991e-03,-9.104686434637999648e-01
-8.888014992933999936e-02,4.066348157997999868e-01,3.260712489869999845e-03,-9.092512377127000001e-01
-9.077237422757999941e-02,4.089515199293000114e-01,3.290908496543999869e-03,-9.080243390712999796e-01
-9.266292651141000425e-02,4.112641545856999814e-01,3.312695836747999931e-03,-9.067879593651000381e-01
-9.455172710619000331e-02,4.135727192970999888e-01,3.326083507740999930e-03,-9.055421105187999586e-01
-9.643869644878000358e-02,4.158772136482000170e-01,3.331081054993999865e-03,-9.042868045562000301e-01
-9.832375509103999378e-02,4.181776372784000162e-01,3.327698571177999890e-03,-9.030220535995999720e-01
-1.002068237033000020e-01,4.204739898807000054e-01,3.315946695122000062e-03,-9.017478698697000139e-01
-1.020878230777999968e-01,4.227662711994000233e-01,3.295836610760999839e-03,-9.004642656854999760e-01
-1.039666741321999960e-01,4.250544810287000264e-01,3.267380046052000171e-03,-8.991712534633999887e-01
-1.058432979129999979e-01,4.273386192110000259e-01,3.230589271872000030e-03,-8.978688457178000126e-01
-1.077176155991999978e-01,4.296186856352999794e-01,3.185477100901999790e-03,-8.965570550602000033e-01
-1.095895485050999985e-01,4.318946802351000258e-01,3.132056886478000197e-03,-8.952358941992000219e-01
-1.114590180843999939e-01,4.341666029874999833e-01,3.070342521431000150e-03,-8.939053759402000310e-01
-1.133259459333000041e-01,4.364344539105999843e-01,3.000348436904999930e-03,-8.925655131851000235e-01
-1.151902537938000043e-01,4.386982330624999982e-01,2.922089601151000183e-03,-8.912163189321999912e-01
-1.170518635572000005e-01,4.409579405394000173e-01,2.835581518302000056e-03,-8.898578062761000051e-01
-1.189106972672999973e-01,4.432135764737999972e-01,2.740840227131999870e-03,-8.884899884071000287e-01
-1.207666771239999937e-01,4.454651410329000250e-01,2.637882299789999930e-03,-8.871128786112000286e-01
-1.226197254865000058e-01,4.477126344173000261e-01,2.526724840516999908e-03,-8.857264902702000064e-01
-1.244697648763000014e-01,4.499560568584999865e-01,2.407385484342999902e-03,-8.843308368608999714e-01
-1.263167179811000018e-01,4.521954086180999810e-01,2.279882395761999997e-03,-8.829259319554999541e-01
-1.281605076577000124e-01,4.544306899855999893e-01,2.144234267392000105e-03,-8.815117892210000416e-01
-1.300010569354000112e-01,4.566619012768999841e-01,2.000460318614000112e-03,-8.800884224192000449e-01
-1.318382890189999934e-01,4.588890428326999893e-01,1.848580294186999906e-03,-8.786558454067999735e-01
-1.336721272926000015e-01,4.611121150167999949e-01,1.688614462854999944e-03,-8.772140721346000092e-01
-1.355024953221999895e-01,4.633311182143000084e-01,1.520583615922999933e-03,-8.757631166481000262e-01
-1.373293168595000058e-01,4.655460528300000012e-01,1.344509065820000083e-03,-8.743029930868999600e-01
-1.391525158447000088e-01,4.677569192871000037e-01,1.160412644647000049e-03,-8.728337156844999667e-01
-1.409720164099000084e-01,4.699637180249999768e-01,9.683167026984999641e-04,-8.713552987686999929e-01
-1.427877428822000028e-01,4.721664494980000182e-01,7.682441069697999465e-04,-8.698677567607999706e-01
-1.445996197870000055e-01,4.743651141735999999e-01,5.602182396472000017e-04,-8.683711041760999727e-01
-1.464075718509000035e-01,4.765597125309999904e-01,3.442629965770999958e-04,-8.668653556233999469e-01
-1.482115240052999938e-01,4.787502450589000147e-01,1.204027857184000006e-04,-8.653505258050999682e-01
-1.500114013890999909e-01,4.809367122547000273e-01,-1.113374744235999959e-04,-8.638266295170999864e-01
-1.518071293519999976e-01,4.831191146221999744e-01,-3.509323563806999958e-04,-8.622936816485999856e-01
-1.535986334574999945e-01,4.852974526703999758e-01,-5.983559253240999624e-04,-8.607516971819999529e-01
-1.553858394865000048e-01,4.874717269116999874e-01,-8.535817406833999879e-04,-8.592006911933000035e-01
-1.571686734396000040e-01,4.896419378599999872e-01,-1.116582857783999941e-03,-8.576406788514000512e-01
-1.589470615407000131e-01,4.918080860297999735e-01,-1.387331829503000036e-03,-8.560716754184000132e-01
-1.607209302401000073e-01,4.939701719340999775e-01,-1.665800707940000075e-03,-8.544936962495000010e-01
-1.624902062173000095e-01,4.961281960826000037e-01,-1.951961046107000049e-03,-8.529067567931000182e-01
